Occurrence ID,Scientific name,Common name,Date,Date day,Date month,Date year,OSGR,Latitude,Longitude,Coordinate uncertainty (m),Individual count,Life stage,Country,OSG 10m,OSG 100m,OSG 1km,OSG 10km,OSG 100km
12106,Cetorhinus maximus,Basking Shark,2018-08-09,9,8,2018,NM5208790203,56.93650055,-6.076966285,80.0,1.0,Adult,Scotland,NM52089020,NM520902,NM5290,NM59,NM
12107,Cetorhinus maximus,Basking Shark,2018-08-09,9,8,2018,NM5183788819,56.92396545,-6.079717159,40.0,1.0,Adult,Scotland,NM51838881,NM518888,NM5188,NM58,NM
12105,Cetorhinus maximus,Basking Shark,2018-08-09,9,8,2018,NG4560400404,57.02437973,-6.193499565,200.0,1.0,Adult,Scotland,NG45600040,NG456004,NG4500,NG40,NG
12164,Cetorhinus maximus,Basking Shark,2018-08-20,20,8,2018,NM0953175162,56.77713394,-6.756833076,100.0,1.0,Adult,Scotland,NM09537516,NM095751,NM0975,NM07,NM
12166,Cetorhinus maximus,Basking Shark,2018-08-20,20,8,2018,NM0809877126,56.79381561,-6.782433032,40.0,1.0,Adult,Scotland,NM08097712,NM080771,NM0877,NM07,NM
12167,Cetorhinus maximus,Basking Shark,2018-08-20,20,8,2018,NM0780077283,56.79503632,-6.787483692,700.0,1.0,Adult,Scotland,NM07807728,NM078772,NM0777,NM07,NM
12165,Cetorhinus maximus,Basking Shark,2018-08-20,20,8,2018,NM0939875356,56.77878571,-6.759216308,600.0,1.0,Adult,Scotland,NM09397535,NM093753,NM0975,NM07,NM
12401,Cetorhinus maximus,Basking Shark,2019-05-10,10,5,2019,NL6204681984,56.80613708,-7.539382934,80.0,1.0,Adult,Scotland,NL62048198,NL620819,NL6281,NL68,NL
12399,Cetorhinus maximus,Basking Shark,2019-05-10,10,5,2019,NL6189781861,56.80493164,-7.541650295,300.0,1.0,Adult,Scotland,NL61898186,NL618818,NL6181,NL68,NL
12400,Cetorhinus maximus,Basking Shark,2019-05-10,10,5,2019,NL6174481718,56.80354691,-7.543950557,300.0,1.0,Adult,Scotland,NL61748171,NL617817,NL6181,NL68,NL
12398,Cetorhinus maximus,Basking Shark,2019-05-10,10,5,2019,NL5387281282,56.7938652,-7.671650409,800.0,1.0,Adult,Scotland,NL53878128,NL538812,NL5381,NL58,NL
12450,Cetorhinus maximus,Basking Shark,2019-05-19,19,5,2019,NM1216845295,56.51135254,-6.680516719,90.0,1.0,Adult,Scotland,NM12164529,NM121452,NM1245,NM14,NM
12454,Cetorhinus maximus,Basking Shark,2019-05-20,20,5,2019,NR1654593516,56.0503006,-6.554049491,80.0,1.0,Adult,Scotland,NR16549351,NR165935,NR1693,NR19,NR
12453,Cetorhinus maximus,Basking Shark,2019-05-20,20,5,2019,NR1642293940,56.05401993,-6.556466579,700.0,1.0,Adult,Scotland,NR16429394,NR164939,NR1693,NR19,NR
12452,Cetorhinus maximus,Basking Shark,2019-05-20,20,5,2019,NM1028327964,56.3550148,-6.691833496,100.0,1.0,Adult,Scotland,NM10282796,NM102279,NM1027,NM12,NM
12598,Cetorhinus maximus,Basking Shark,2019-06-17,17,6,2019,NB4368322455,58.11655426,-6.353882789,200.0,1.0,Adult,Scotland,NB43682245,NB436224,NB4322,NB42,NB
12600,Cetorhinus maximus,Basking Shark,2019-06-17,17,6,2019,NB4403320530,58.09952164,-6.345849514,300.0,1.0,Adult,Scotland,NB44032053,NB440205,NB4420,NB42,NB
12599,Cetorhinus maximus,Basking Shark,2019-06-17,17,6,2019,NB4379121928,58.11189651,-6.351466655,200.0,1.0,Adult,Scotland,NB43792192,NB437219,NB4321,NB42,NB
12597,Cetorhinus maximus,Basking Shark,2019-06-17,17,6,2019,NB4327225174,58.14066696,-6.363816261,550.0,1.0,Adult,Scotland,NB43272517,NB432251,NB4325,NB42,NB
12822,Cetorhinus maximus,Basking Shark,2019-07-30,30,7,2019,NM0599344736,56.50252914,-6.779866695,100.0,1.0,Adult,Scotland,NM05994473,NM059447,NM0544,NM04,NM
12820,Cetorhinus maximus,Basking Shark,2019-07-30,30,7,2019,NM0050637866,56.43758011,-6.860800266,1200.0,1.0,Adult,Scotland,NM00503786,NM005378,NM0037,NM03,NM
12818,Cetorhinus maximus,Basking Shark,2019-07-30,30,7,2019,NL9759034915,56.40930176,-6.904500484,800.0,1.0,Adult,Scotland,NL97593491,NL975349,NL9734,NL93,NL
12817,Cetorhinus maximus,Basking Shark,2019-07-30,30,7,2019,NL9768234992,56.41004944,-6.903116703,200.0,1.0,Adult,Scotland,NL97683499,NL976349,NL9734,NL93,NL
12821,Cetorhinus maximus,Basking Shark,2019-07-30,30,7,2019,NM0218639731,56.4553299,-6.835783004,400.0,1.0,Adult,Scotland,NM02183973,NM021397,NM0239,NM03,NM
12816,Cetorhinus maximus,Basking Shark,2019-07-30,30,7,2019,NL9253230121,56.36313629,-6.980550289,200.0,1.0,Adult,Scotland,NL92533012,NL925301,NL9230,NL93,NL
12815,Cetorhinus maximus,Basking Shark,2019-07-30,30,7,2019,NL9193030489,56.36603165,-6.990683078,350.0,1.0,Adult,Scotland,NL91933048,NL919304,NL9130,NL93,NL
12819,Cetorhinus maximus,Basking Shark,2019-07-30,30,7,2019,NL9881536146,56.42110062,-6.886149883,400.0,1.0,Adult,Scotland,NL98813614,NL988361,NL9836,NL93,NL
12827,Cetorhinus maximus,Basking Shark,2019-07-31,31,7,2019,NM0724063076,56.66749573,-6.780399799,1000.0,1.0,Adult,Scotland,NM07246307,NM072630,NM0763,NM06,NM
12826,Cetorhinus maximus,Basking Shark,2019-07-31,31,7,2019,NM0607062301,56.659832,-6.798550605,350.0,1.0,Adult,Scotland,NM06076230,NM060623,NM0662,NM06,NM
12823,Cetorhinus maximus,Basking Shark,2019-07-31,31,7,2019,NM0928845708,56.51328278,-6.727600097,900.0,1.0,Adult,Scotland,NM09284570,NM092457,NM0945,NM04,NM
12824,Cetorhinus maximus,Basking Shark,2019-07-31,31,7,2019,NM0884950771,56.55833435,-6.740382671,150.0,1.0,Adult,Scotland,NM08845077,NM088507,NM0850,NM05,NM
12999,Cetorhinus maximus,Basking Shark,2019-08-31,31,8,2019,NG2824593466,57.84782028,-6.581750392,2000.0,1.0,Adult,Scotland,NG28249346,NG282934,NG2893,NG29,NG
13000,Cetorhinus maximus,Basking Shark,2019-08-31,31,8,2019,NG2847890064,57.81749725,-6.573966503,60.0,1.0,Adult,Scotland,NG28479006,NG284900,NG2890,NG29,NG
13002,Cetorhinus maximus,Basking Shark,2019-08-31,31,8,2019,NG1832777539,57.69911194,-6.729550361,450.0,1.0,Adult,Scotland,NG18327753,NG183775,NG1877,NG17,NG
13001,Cetorhinus maximus,Basking Shark,2019-08-31,31,8,2019,NG2249880866,57.73148727,-6.663633346,100.0,1.0,Adult,Scotland,NG22498086,NG224808,NG2280,NG28,NG
13304,Cetorhinus maximus,Basking Shark,2020-08-08,8,8,2020,NM0868951708,56.56662941,-6.744033336,250.0,1.0,Adult,Scotland,NM08685170,NM086517,NM0851,NM05,NM
13305,Cetorhinus maximus,Basking Shark,2020-08-08,8,8,2020,NM0927650128,56.55284882,-6.732750416,300.0,1.0,Adult,Scotland,NM09275012,NM092501,NM0950,NM05,NM
13307,Cetorhinus maximus,Basking Shark,2020-08-08,8,8,2020,NM1079949147,56.54500198,-6.706967354,80.0,1.0,Adult,Scotland,NM10794914,NM107491,NM1049,NM14,NM
13306,Cetorhinus maximus,Basking Shark,2020-08-08,8,8,2020,NM1031349442,56.54734802,-6.715166092,300.0,1.0,Adult,Scotland,NM10314944,NM103494,NM1049,NM14,NM
13323,Cetorhinus maximus,Basking Shark,2020-08-09,9,8,2020,NG1975503402,57.03625793,-6.621275091,200.0,1.0,Adult,Scotland,NG19750340,NG197034,NG1903,NG10,NG
13325,Cetorhinus maximus,Basking Shark,2020-08-10,10,8,2020,NM1003797347,56.97605133,-6.773882866,300.0,1.0,Adult,Scotland,NM10039734,NM100973,NM1097,NM19,NM
13348,Cetorhinus maximus,Basking Shark,2020-08-10,10,8,2020,NL6226184348,56.82743454,-7.539016724,600.0,1.0,Adult,Scotland,NL62268434,NL622843,NL6284,NL68,NL
13326,Cetorhinus maximus,Basking Shark,2020-08-10,10,8,2020,NM0777397216,56.97345352,-6.810833931,20.0,1.0,Adult,Scotland,NM07779721,NM077972,NM0797,NM09,NM
13324,Cetorhinus maximus,Basking Shark,2020-08-10,10,8,2020,NG2230400580,57.01253128,-6.576300144,1000.0,1.0,Adult,Scotland,NG22300058,NG223005,NG2200,NG20,NG
13352,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NL5780478148,56.76875009,-7.603383118,80.0,1.0,Adult,Scotland,NL57807814,NL578781,NL5778,NL57,NL
13434,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NM0437540720,56.46556854,-6.80150032,500.0,1.0,Adult,Scotland,NM04374072,NM043407,NM0440,NM04,NM
13428,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NL9558633403,56.39448166,-6.935100079,120.0,1.0,Adult,Scotland,NL95583340,NL955334,NL9533,NL93,NL
13424,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NL8647125791,56.3204071,-7.073104954,600.0,1.0,Adult,Scotland,NL86472579,NL864257,NL8625,NL82,NL
13423,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NL8531124868,56.31137658,-7.090688944,500.0,1.0,Adult,Scotland,NL85312486,NL853248,NL8524,NL82,NL
13425,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NL9110429822,56.3595314,-7.003216743,2200.0,1.0,Adult,Scotland,NL91102982,NL911298,NL9129,NL92,NL
13427,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NL9540533265,56.39313126,-6.937866211,200.0,1.0,Adult,Scotland,NL95403326,NL954332,NL9533,NL93,NL
13350,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NL5945681842,56.80298614,-7.58140707,80.0,1.0,Adult,Scotland,NL59458184,NL594818,NL5981,NL58,NL
13433,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NM0260139120,56.45013046,-6.828367233,2500.0,1.0,Adult,Scotland,NM02603912,NM026391,NM0239,NM03,NM
13426,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NL9480032765,56.3882637,-6.947050095,2000.0,1.0,Adult,Scotland,NL94803276,NL948327,NL9432,NL93,NL
13351,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NL5829279282,56.77924881,-7.596953011,110.0,1.0,Adult,Scotland,NL58297928,NL582792,NL5879,NL57,NL
13436,Cetorhinus maximus,Basking Shark,2020-08-12,12,8,2020,NM0489424058,56.31671524,-6.774366379,60.0,1.0,Adult,Scotland,NM04892405,NM048240,NM0424,NM02,NM
13435,Cetorhinus maximus,Basking Shark,2020-08-12,12,8,2020,NM0558932821,56.39561081,-6.772983313,200.0,1.0,Adult,Scotland,NM05583282,NM055328,NM0532,NM03,NM
13454,Cetorhinus maximus,Basking Shark,2020-08-14,14,8,2020,NM0082863730,56.66930389,-6.885400295,180.0,1.0,Adult,Scotland,NM00826373,NM008637,NM0063,NM06,NM
13455,Cetorhinus maximus,Basking Shark,2020-08-14,14,8,2020,NM0010464449,56.67527008,-6.898016453,300.0,1.0,Adult,Scotland,NM00106444,NM001644,NM0064,NM06,NM
13453,Cetorhinus maximus,Basking Shark,2020-08-14,14,8,2020,NM0082863730,56.66930389,-6.885400295,200.0,1.0,Adult,Scotland,NM00826373,NM008637,NM0063,NM06,NM
13452,Cetorhinus maximus,Basking Shark,2020-08-14,14,8,2020,NM0114362806,56.66123199,-6.879216671,550.0,1.0,Adult,Scotland,NM01146280,NM011628,NM0162,NM06,NM
13526,Cetorhinus maximus,Basking Shark,2020-08-18,18,8,2020,NM2768766716,56.71245193,-6.451683521,300.0,1.0,Adult,Scotland,NM27686671,NM276667,NM2766,NM26,NM
13524,Cetorhinus maximus,Basking Shark,2020-08-18,18,8,2020,NM2530165963,56.70430428,-6.489728859,900.0,1.0,Adult,Scotland,NM25306596,NM253659,NM2565,NM26,NM
13525,Cetorhinus maximus,Basking Shark,2020-08-18,18,8,2020,NM2530165963,56.70430428,-6.489728859,60.0,1.0,Adult,Scotland,NM25306596,NM253659,NM2565,NM26,NM
13527,Cetorhinus maximus,Basking Shark,2020-08-18,18,8,2020,NM2844766124,56.70759239,-6.438673401,400.0,1.0,Adult,Scotland,NM28446612,NM284661,NM2866,NM26,NM
13538,Cetorhinus maximus,Basking Shark,2020-08-26,26,8,2020,NM1186348380,56.53878403,-6.688866138,380.0,1.0,Adult,Scotland,NM11864838,NM118483,NM1148,NM14,NM
13541,Cetorhinus maximus,Basking Shark,2020-08-26,26,8,2020,NM0828553056,56.57844925,-6.752099514,70.0,1.0,Adult,Scotland,NM08285305,NM082530,NM0853,NM05,NM
13540,Cetorhinus maximus,Basking Shark,2020-08-26,26,8,2020,NM0885350974,56.56016064,-6.740545988,80.0,1.0,Adult,Scotland,NM08855097,NM088509,NM0850,NM05,NM
13539,Cetorhinus maximus,Basking Shark,2020-08-26,26,8,2020,NM0890050840,56.55898437,-6.739639663,180.0,1.0,Adult,Scotland,NM08905084,NM089508,NM0850,NM05,NM
13863,Cetorhinus maximus,Basking Shark,2021-06-19,19,6,2021,NF9721162352,57.54952,-7.06345,80.0,1.0,Adult,Scotland,NF97216235,NF972623,NF9762,NF96,NF
13870,Cetorhinus maximus,Basking Shark,2021-06-20,20,6,2021,NG2207489296,57.8067,-6.680501,400.0,1.0,Adult,Scotland,NG22078929,NG220892,NG2289,NG28,NG
